YearMonth,Rolling_Data_Month,Region Code,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total Admitted,95th percentile waiting time (in weeks)
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_301,Gastroenterology,128,13.9
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_320,Cardiology,59,18.7
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_330,Dermatology,33,39.2
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_410,Rheumatology,41,21
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_502,Gynaecology,109,39.9
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_999,Total,2254,38.5
201912,Current Month,Y60,NHS,RWP50,Worcestershire Royal Hospital,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X01,Other,208,40.3
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery,79,34.5
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology,218,36.6
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,643,29.9
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",186,41.6
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology,654,26.7
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery,59,30.5
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgery,60,26
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery,93,21.4
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,60,16.5
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology,182,22.9
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology,76,39.2
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology,335,35.6
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology,162,25.5
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_999,Total,3296,30.3
201912,Current Month,Y60,NHS,RX1CC,Nottingham City Hospital,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X01,Other,474,29.1
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery,79,34.5
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology,218,36.6
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,643,29.9
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",186,41.6
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology,654,26.7
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery,59,30.5
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgery,60,26
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery,93,21.4
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,60,16.5
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology,182,22.9
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology,76,39.2
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology,335,35.6
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology,162,25.5
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_999,Total,3296,30.3
201912,Current Month,Y60,NHS,RX1NL,Ropewalk House,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X01,Other,474,29.1
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery,79,34.5
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology,218,36.6
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,643,29.9
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",186,41.6
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology,654,26.7
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery,59,30.5
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgery,60,26
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery,93,21.4
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,60,16.5
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology,182,22.9
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology,76,39.2
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology,335,35.6
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology,162,25.5
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_999,Total,3296,30.3
201912,Current Month,Y60,NHS,RX1RA,Queen's Medical Centre,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X01,Other,474,29.1
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery,320,23.5
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology,156,21.7
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,406,25.4
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",71,29.7
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_130,Ophthalmology,646,38.7
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_140,Oral Surgery,218,30.1
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology,60,24.3
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology,90,26.3
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology,151,25.2
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology,51,9.8
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology,116,30.6
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_999,Total,2824,28.6
201912,Current Month,Y60,NHS,RXK01,Sandwell General Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X01,Other,534,27.9
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery,320,23.5
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology,156,21.7
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,406,25.4
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",71,29.7
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_130,Ophthalmology,646,38.7
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_140,Oral Surgery,218,30.1
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology,60,24.3
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology,90,26.3
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology,151,25.2
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology,51,9.8
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology,116,30.6
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_999,Total,2824,28.6
201912,Current Month,Y60,NHS,RXK02,City Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X01,Other,534,27.9
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery,320,23.5
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology,156,21.7
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,406,25.4
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",71,29.7
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_130,Ophthalmology,646,38.7
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_140,Oral Surgery,218,30.1
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology,60,24.3
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology,90,26.3
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology,151,25.2
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology,51,9.8
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology,116,30.6
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_999,Total,2824,28.6
201912,Current Month,Y60,NHS,RXK10,Rowley Regis Hospital,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X01,Other,534,27.9
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery,219,32.1
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology,106,47.9
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,132,39.2
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",95,35.3
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology,153,32.7
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery,41,47
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology,34,31.3
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_502,Gynaecology,96,39.2
201912,Current Month,Y60,NHS,RXWAS,Royal Shrewsbury Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_999,Total,910,38.7
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery,219,32.1
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology,106,47.9
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,132,39.2
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",95,35.3
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology,153,32.7
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery,41,47
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology,34,31.3
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_502,Gynaecology,96,39.2
201912,Current Month,Y60,NHS,RXWAT,The Princess Royal Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_999,Total,910,38.7
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery,219,32.1
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology,106,47.9
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,132,39.2
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",95,35.3
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology,153,32.7
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery,41,47
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology,34,31.3
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_502,Gynaecology,96,39.2
201912,Current Month,Y60,NHS,RXWMB,Bridgnorth Community Hospital,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_999,Total,910,38.7
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery,219,32.1
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology,106,47.9
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,132,39.2
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",95,35.3
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology,153,32.7
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery,41,47
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology,34,31.3
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_502,Gynaecology,96,39.2
201912,Current Month,Y60,NHS,RXWMJ,Oswestry Maternity Unit,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_999,Total,910,38.7
201912,Current Month,Y60,NHS,RYW23,Moseley Hall Hospital,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery,34,35.3
201912,Current Month,Y60,NHS,RYW23,Moseley Hall Hospital,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_999,Total,55,35.1
201912,Current Month,Y60,NHS,RYW23,Moseley Hall Hospital,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X01,Other,21,35
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,126,51.2
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,66,44.7
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,266,52.7
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",77,52
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,376,32.9
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,31,42.5
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,22,14
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,30,1.9
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,53,45.4
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_999,Total,1111,51.2
201912,Current Month,Y61,NHS,RAJ01,Southend University Hospital,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X01,Other,62,23.9
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_100,General Surgery,37,38.2
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_101,Urology,98,22.6
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,64,45.7
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",21,47
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_130,Ophthalmology,159,24
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_140,Oral Surgery,132,30.2
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_160,Plastic Surgery,187,35.3
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_301,Gastroenterology,562,11
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_320,Cardiology,65,11.9
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_502,Gynaecology,58,25.1
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,C_999,Total,1520,29
201912,Current Month,Y61,NHS,RC110,Bedford Hospital,RC1,BEDFORD HOSPITAL NHS TRUST,X01,Other,97,28.2
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,150,34.8
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,147,37.2
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,160,25.5
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",162,30.3
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,263,25.8
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,239,43.1
201912,Current Month,Y61,NHS,RC971,Luton and Dunstable Hospital,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,42,22
