YearMonth,Rolling_Data_Month,Data Type,Location ID,Location Name,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),trust code
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,6,6,1,,,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,896,833,0.9296875,6.04166666666667,16.9622222222222,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,1399,1358,0.970693352394568,4.89690721649485,14.04,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,1233,1189,0.964314679643147,5.26436781609195,15.0225,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,632,627,0.992088607594937,4.99056603773585,12.3669565217391,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,2018,1436,0.711595639246779,12.6506849315068,28.3853333333333,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,739,688,0.930987821380244,7.16666666666667,16.8981818181818,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,42,42,1,5.25,11.82,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,1673,1533,0.916317991631799,6.12844036697248,18.4106666666667,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,33548,27702,0.82574222010254,8.09963658388855,24.6661538461538,RTR
201910,Current Month,NHS,RTR03,East Cleveland Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,6068,5331,0.878543177323665,7.36617100371747,20.7507692307692,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,1224,1044,0.852941176470588,7.67391304347826,22.38,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,2259,1942,0.859672421425409,7.78,23.6036363636364,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,4282,2737,0.639187295656236,12.9042553191489,34.4088,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",2685,2445,0.910614525139665,6.53703703703704,18.7,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,4531,3272,0.722136393732068,10.8670520231214,29.39875,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,1467,1147,0.78186775732788,11,23.6652631578947,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,625,561,0.8976,6.4,19.875,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,1628,1379,0.847051597051597,7.31410256410256,22.735,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,141,132,0.936170212765958,7.41176470588235,17.43,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,6,6,1,,,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,896,833,0.9296875,6.04166666666667,16.9622222222222,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,1399,1358,0.970693352394568,4.89690721649485,14.04,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,1233,1189,0.964314679643147,5.26436781609195,15.0225,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,632,627,0.992088607594937,4.99056603773585,12.3669565217391,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,2018,1436,0.711595639246779,12.6506849315068,28.3853333333333,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,739,688,0.930987821380244,7.16666666666667,16.8981818181818,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,42,42,1,5.25,11.82,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,1673,1533,0.916317991631799,6.12844036697248,18.4106666666667,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,33548,27702,0.82574222010254,8.09963658388855,24.6661538461538,RTR
201910,Current Month,NHS,RTR07,Friary Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,6068,5331,0.878543177323665,7.36617100371747,20.7507692307692,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,1224,1044,0.852941176470588,7.67391304347826,22.38,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,2259,1942,0.859672421425409,7.78,23.6036363636364,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,4282,2737,0.639187295656236,12.9042553191489,34.4088,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",2685,2445,0.910614525139665,6.53703703703704,18.7,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,4531,3272,0.722136393732068,10.8670520231214,29.39875,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,1467,1147,0.78186775732788,11,23.6652631578947,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,625,561,0.8976,6.4,19.875,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,1628,1379,0.847051597051597,7.31410256410256,22.735,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,141,132,0.936170212765958,7.41176470588235,17.43,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,6,6,1,,,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,896,833,0.9296875,6.04166666666667,16.9622222222222,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,1399,1358,0.970693352394568,4.89690721649485,14.04,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,1233,1189,0.964314679643147,5.26436781609195,15.0225,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,632,627,0.992088607594937,4.99056603773585,12.3669565217391,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,2018,1436,0.711595639246779,12.6506849315068,28.3853333333333,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,739,688,0.930987821380244,7.16666666666667,16.8981818181818,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,42,42,1,5.25,11.82,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,1673,1533,0.916317991631799,6.12844036697248,18.4106666666667,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,33548,27702,0.82574222010254,8.09963658388855,24.6661538461538,RTR
201910,Current Month,NHS,RTR18,Redcar Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,6068,5331,0.878543177323665,7.36617100371747,20.7507692307692,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,1224,1044,0.852941176470588,7.67391304347826,22.38,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,2259,1942,0.859672421425409,7.78,23.6036363636364,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,4282,2737,0.639187295656236,12.9042553191489,34.4088,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",2685,2445,0.910614525139665,6.53703703703704,18.7,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,4531,3272,0.722136393732068,10.8670520231214,29.39875,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,1467,1147,0.78186775732788,11,23.6652631578947,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,625,561,0.8976,6.4,19.875,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,1628,1379,0.847051597051597,7.31410256410256,22.735,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,141,132,0.936170212765958,7.41176470588235,17.43,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,6,6,1,,,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,896,833,0.9296875,6.04166666666667,16.9622222222222,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,1399,1358,0.970693352394568,4.89690721649485,14.04,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,1233,1189,0.964314679643147,5.26436781609195,15.0225,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,632,627,0.992088607594937,4.99056603773585,12.3669565217391,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,2018,1436,0.711595639246779,12.6506849315068,28.3853333333333,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,739,688,0.930987821380244,7.16666666666667,16.8981818181818,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,42,42,1,5.25,11.82,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,1673,1533,0.916317991631799,6.12844036697248,18.4106666666667,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,33548,27702,0.82574222010254,8.09963658388855,24.6661538461538,RTR
201910,Current Month,NHS,RTR45,Friarage Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,6068,5331,0.878543177323665,7.36617100371747,20.7507692307692,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,1224,1044,0.852941176470588,7.67391304347826,22.38,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,2259,1942,0.859672421425409,7.78,23.6036363636364,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,4282,2737,0.639187295656236,12.9042553191489,34.4088,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",2685,2445,0.910614525139665,6.53703703703704,18.7,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,4531,3272,0.722136393732068,10.8670520231214,29.39875,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,1467,1147,0.78186775732788,11,23.6652631578947,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,625,561,0.8976,6.4,19.875,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,1628,1379,0.847051597051597,7.31410256410256,22.735,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,141,132,0.936170212765958,7.41176470588235,17.43,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,6,6,1,,,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,896,833,0.9296875,6.04166666666667,16.9622222222222,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,1399,1358,0.970693352394568,4.89690721649485,14.04,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,1233,1189,0.964314679643147,5.26436781609195,15.0225,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,632,627,0.992088607594937,4.99056603773585,12.3669565217391,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,2018,1436,0.711595639246779,12.6506849315068,28.3853333333333,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,739,688,0.930987821380244,7.16666666666667,16.8981818181818,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,42,42,1,5.25,11.82,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,1673,1533,0.916317991631799,6.12844036697248,18.4106666666667,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,33548,27702,0.82574222010254,8.09963658388855,24.6661538461538,RTR
201910,Current Month,NHS,RTRAQ,Guisborough Primary Care Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,6068,5331,0.878543177323665,7.36617100371747,20.7507692307692,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,1224,1044,0.852941176470588,7.67391304347826,22.38,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,2259,1942,0.859672421425409,7.78,23.6036363636364,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,4282,2737,0.639187295656236,12.9042553191489,34.4088,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",2685,2445,0.910614525139665,6.53703703703704,18.7,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,4531,3272,0.722136393732068,10.8670520231214,29.39875,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,1467,1147,0.78186775732788,11,23.6652631578947,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery,625,561,0.8976,6.4,19.875,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,1628,1379,0.847051597051597,7.31410256410256,22.735,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,141,132,0.936170212765958,7.41176470588235,17.43,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,6,6,1,,,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,896,833,0.9296875,6.04166666666667,16.9622222222222,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,1399,1358,0.970693352394568,4.89690721649485,14.04,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,1233,1189,0.964314679643147,5.26436781609195,15.0225,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,632,627,0.992088607594937,4.99056603773585,12.3669565217391,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,2018,1436,0.711595639246779,12.6506849315068,28.3853333333333,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,739,688,0.930987821380244,7.16666666666667,16.8981818181818,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,42,42,1,5.25,11.82,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,1673,1533,0.916317991631799,6.12844036697248,18.4106666666667,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,C_999,Total,33548,27702,0.82574222010254,8.09963658388855,24.6661538461538,RTR
201910,Current Month,NHS,RTRAT,The James Cook University Hospital ,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,X01,Other,6068,5331,0.878543177323665,7.36617100371747,20.7507692307692,RTR
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_100,General Surgery,2608,2101,0.805598159509202,7.22277227722772,28.0453333333333,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_101,Urology,1431,1141,0.797344514325646,8.47761194029851,27.6133333333333,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,3440,2457,0.714244186046512,10.6855670103093,30.15,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",2524,1896,0.751188589540412,8.71354166666667,30.1494117647059,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_130,Ophthalmology,3402,2477,0.728101116990006,8.66296296296296,29.8152727272727,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_140,Oral Surgery,973,814,0.836587872559096,7.90909090909091,23.6755555555556,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_160,Plastic Surgery,53,51,0.962264150943396,3.625,15.76,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,14,14,1,,,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_301,Gastroenterology,716,688,0.960893854748603,4.52083333333333,15.2472727272727,RTX
201910,Current Month,NHS,RTX02,Royal Lancaster Infirmary ,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_320,Cardiology,473,464,0.980972515856237,4.63636363636364,12.395,RTX
